Ne,h2,N,rep,R2_random,R2_full
Ne50,0.5,20000,93,0.918452563548465,0.9333635375177471
Ne50,0.5,20000,95,0.9173250064662548,0.9252403595033863
Ne50,0.5,20000,94,0.9213238634146073,0.9269358326654188
Ne50,0.5,20000,96,0.910657854544227,0.9206352094342539
Ne50,0.5,20000,98,0.9098734196105159,0.9245504760739198
Ne50,0.5,20000,99,0.9033800162643911,0.9174422362502964
Ne50,0.5,20000,100,0.8992598734574803,0.9145831164154177
Ne50,0.5,20000,97,0.8980953925903812,0.9108000186150251
Ne50,0.5,50000,5,0.9452318470100431,0.9555569867520726
Ne50,0.5,50000,8,0.9458274770790636,0.956870213712713
Ne50,0.5,50000,9,0.9480037988964488,0.959004558823374
Ne50,0.5,50000,10,0.9413430989674251,0.9521916789513633
Ne50,0.5,50000,1,0.9445661431233522,0.9533804125011054
Ne50,0.5,50000,4,0.9455237904951858,0.9551709869485584
Ne50,0.5,50000,6,0.9526712836415441,0.9595908572762253
Ne50,0.5,50000,7,0.9466266415872991,0.9572449128605925
Ne50,0.5,50000,11,0.9455933433399252,0.9557880562447396
Ne50,0.5,50000,3,0.9414786518189656,0.9538666836388384
Ne50,0.5,50000,2,0.9402606627564034,0.9542673785808929
Ne50,0.5,50000,12,0.9437777110648568,0.9540256200869027
Ne50,0.5,50000,13,0.9357154138370181,0.9475926978478103
Ne50,0.5,50000,14,0.9401125255058862,0.9528747030712459
Ne50,0.5,50000,16,0.9448336972477337,0.956904781718163
Ne50,0.5,50000,18,0.9475649744721352,0.9553052429371818
Ne50,0.5,50000,15,0.9418220149436228,0.953970586641187
Ne50,0.5,50000,17,0.9432977966501269,0.9563640689873439
Ne50,0.5,50000,19,0.9401458777152125,0.948636988661651
Ne50,0.5,50000,20,0.9483696298462232,0.9593370249960459
Ne50,0.5,50000,23,0.9350713808619812,0.9505665582129661
Ne50,0.5,50000,22,0.9457938865089008,0.9527197209596947
Ne50,0.5,50000,26,0.9469291537547755,0.9568918116208966
Ne50,0.5,50000,27,0.9470844019857041,0.9566110837699284
Ne50,0.5,50000,30,0.9452491931822269,0.9553479085874638
Ne50,0.5,50000,28,0.9413722093586085,0.9542776469236663
Ne50,0.5,50000,25,0.9432541348054313,0.9543439224422555
Ne50,0.5,50000,21,0.9468952290201427,0.9556032159216673
Ne50,0.5,50000,35,0.9439035204295961,0.9530622116102087
Ne50,0.5,50000,33,0.941238805898807,0.9505565100987273
Ne50,0.5,50000,32,0.9381633000249567,0.9510906467796928
Ne50,0.5,50000,31,0.9491255097220317,0.9566146141479058
Ne50,0.5,50000,37,0.9447086840859897,0.9551421816145979
Ne50,0.5,50000,24,0.9338008643113743,0.9462454117462142
Ne50,0.5,50000,29,0.9418859307102622,0.9550839481007678
Ne50,0.5,50000,36,0.9469034953163978,0.9513049790893494
Ne50,0.5,50000,38,0.9464065381204527,0.9600102255002871
Ne50,0.5,50000,34,0.9449442516407073,0.958615085863353
Ne50,0.5,50000,39,0.9524158836099695,0.9609541707932368
Ne50,0.5,50000,41,0.9471392638202044,0.9526623753497785
Ne50,0.5,50000,42,0.9432215476848619,0.9506337058975716
Ne50,0.5,50000,45,0.93825976463956,0.9535958146405121
Ne50,0.5,50000,40,0.9348483264188714,0.9495177866272662
Ne50,0.5,50000,50,0.9434115702838515,0.9497389095626084
Ne50,0.5,50000,51,0.930523575163259,0.9512171603828551
Ne50,0.5,50000,43,0.9428181596318176,0.9550297168387909
Ne50,0.5,50000,44,0.9437933386170366,0.9589605848720418
Ne50,0.5,50000,47,0.9332992479132317,0.9519814097735158
Ne50,0.5,50000,53,0.9439112344987012,0.9568793325767818
Ne50,0.5,50000,46,0.9430595463474097,0.9574102197342285
Ne50,0.5,50000,49,0.9413439210883285,0.9504989727672649
Ne50,0.5,50000,48,0.9435661624641885,0.9534136331395782
Ne50,0.5,50000,54,0.9455637203313328,0.9516762360950074
Ne50,0.5,50000,52,0.9405750452395414,0.9529442826335095
Ne50,0.5,50000,55,0.9463439547699497,0.9552292947306371
Ne50,0.5,50000,56,0.9425571800029128,0.9532203567477614
Ne100,0.1,5000,2,0.3516951930680705,0.41430559480136064
Ne100,0.1,5000,1,0.357820286085316,0.3825439416230939
Ne100,0.1,5000,4,0.41843222910045924,0.45401188238002155
Ne100,0.1,5000,3,0.35199552296352,0.40763557301292264
Ne100,0.1,5000,6,0.3199683856820872,0.3371495823002032
Ne100,0.1,5000,5,0.39349427918570357,0.41217235431841864
Ne100,0.1,5000,8,0.3343250147140979,0.37613937591517677
Ne100,0.1,5000,7,0.37604535911961573,0.39583905541218145
Ne100,0.1,5000,9,0.336244692683476,0.38828805421044577
Ne100,0.1,5000,10,0.3351969045672587,0.3731567352438732
Ne100,0.1,5000,12,0.3601782398968848,0.3955871928638196
Ne100,0.1,5000,11,0.3959557358609632,0.43800368683155116
Ne100,0.1,5000,13,0.4346989279514764,0.49111833181347586
Ne100,0.1,5000,14,0.32815760516711145,0.3704356650408775
Ne100,0.1,5000,15,0.3629902461220607,0.41241416914594803
Ne100,0.1,5000,16,0.41462814971083584,0.45677287972655495
Ne100,0.1,5000,17,0.34953348173816234,0.38916902098417155
Ne100,0.1,5000,18,0.3744505747423241,0.4100709342581503
Ne100,0.1,5000,20,0.3411388559109364,0.37771261424019886
Ne100,0.1,5000,21,0.29295131363749954,0.35180540881979905
Ne100,0.1,5000,19,0.3721923234767787,0.4096375827534881
Ne100,0.1,5000,22,0.34341180268938565,0.37949509847136326
Ne100,0.1,5000,24,0.3147455134989222,0.3616241489141775
Ne100,0.1,5000,23,0.3888612017067981,0.43583285949967465
Ne50,0.5,50000,57,0.9452031243203248,0.9512440231306306
Ne50,0.5,50000,60,0.9563780305177325,0.9637526747012959
Ne50,0.5,50000,58,0.9412554841201464,0.951134335638589
Ne50,0.5,50000,64,0.9386402252323033,0.9538710577448863
Ne50,0.5,50000,59,0.9381770569326063,0.9499811242913473
Ne50,0.5,50000,61,0.9428884955421725,0.9497174491679645
Ne50,0.5,50000,62,0.9403049686858872,0.9579908210549974
Ne50,0.5,50000,63,0.9328283057458411,0.9518277172117312
Ne50,0.5,50000,65,0.9347209085435941,0.9488913866594734
Ne50,0.5,50000,66,0.949655609149318,0.9546953732192912
Ne50,0.5,50000,68,0.945852790394091,0.9536203229384524
Ne50,0.5,50000,67,0.9364825242810226,0.9502674406008285
Ne100,0.1,5000,25,0.34917926526535004,0.37983498110274294
Ne100,0.1,5000,26,0.4276385970371971,0.46865973710882375
Ne100,0.1,5000,27,0.3263884916433587,0.38143040449605303
Ne100,0.1,5000,28,0.3118741586297462,0.3554044624121933
Ne100,0.1,5000,30,0.4179171525359007,0.44419216690618374
Ne100,0.1,5000,29,0.3628556163036731,0.40641898907050544
Ne100,0.1,5000,32,0.3757915068173778,0.4180812885477367
Ne100,0.1,5000,31,0.39065258382962886,0.42509247875994205
Ne100,0.1,5000,33,0.30678961921822606,0.3748081767555801
Ne100,0.1,5000,35,0.32929689414948987,0.35858902271212034
Ne100,0.1,5000,36,0.39617353063414945,0.4712956268914568
Ne100,0.1,5000,34,0.40156919137440283,0.43367950390770216
Ne50,0.5,50000,70,0.9532431208442584,0.9580850667473197
Ne50,0.5,50000,69,0.9404415599153011,0.9541875686089807
Ne50,0.5,50000,73,0.9376984887671171,0.9493824986671338
Ne50,0.5,50000,72,0.9450846794709926,0.9534988638659904
Ne50,0.5,50000,76,0.9483869938738947,0.9562807689394731
Ne100,0.1,5000,37,0.30995926887328223,0.36636750499865023
Ne50,0.5,50000,74,0.9463469140452094,0.9568356936082665
Ne100,0.1,5000,38,0.39265386437120514,0.4074581716747684
Ne50,0.5,50000,75,0.9350785375311685,0.9493255874499331
Ne50,0.5,50000,77,0.9432404371534282,0.9546812640895163
Ne100,0.1,5000,39,0.31845108524217736,0.37739494528825523
Ne50,0.5,50000,71,0.9478818346814256,0.9596200515807094
Ne100,0.1,5000,41,0.33653624215534417,0.38391365565832836
Ne100,0.1,5000,40,0.3256694562946863,0.36907104815522646
Ne50,0.5,50000,79,0.9496433751510125,0.9568694338183233
Ne100,0.1,5000,43,0.29086984483002964,0.3630598386088719
Ne100,0.1,5000,42,0.3359725370534012,0.3800755987771596
Ne100,0.1,5000,44,0.39089377417180543,0.44958508204619213
Ne50,0.5,50000,80,0.9356556624945165,0.9501522102935236
Ne50,0.5,50000,78,0.9486404690191708,0.9551100895100554
Ne100,0.1,5000,46,0.4251710327015174,0.4521640233594024
Ne50,0.5,50000,81,0.9388987986808339,0.9543360013399571
Ne100,0.1,5000,45,0.3893931843363895,0.4624003943202313
Ne100,0.1,5000,47,0.3187722862375432,0.370281473943532
Ne50,0.5,50000,82,0.9428707372133859,0.9537345977719373
Ne100,0.1,5000,48,0.2923910805071183,0.3456644282160856
Ne100,0.1,5000,49,0.38175169728964214,0.4375274504203801
Ne100,0.1,5000,50,0.3311967859026755,0.37206486111517767
Ne100,0.1,5000,52,0.3574554296888132,0.41570008285782356
Ne100,0.1,5000,51,0.3647112703872841,0.3931761980149932
Ne50,0.5,50000,83,0.9394035546110079,0.9504379922059911
Ne100,0.1,5000,53,0.36548960503741923,0.39643609401063784
Ne100,0.1,5000,55,0.3634038768944739,0.4095707976309784
Ne100,0.1,5000,54,0.33892359921119114,0.37908006894849705
Ne50,0.5,50000,84,0.9564660913930484,0.9615297507799392
Ne100,0.1,5000,56,0.3623323575864385,0.406811041455895
Ne100,0.1,5000,57,0.33922857506662807,0.3885843040154376
Ne100,0.1,5000,59,0.2945067296191214,0.33972671700708007
Ne50,0.5,50000,87,0.9419268343646424,0.9517589026039049
Ne100,0.1,5000,60,0.37652832739655306,0.44812505250394247
Ne100,0.1,5000,58,0.3364171538945292,0.3728853769102425
Ne50,0.5,50000,86,0.9518497208011942,0.9585320992035928
Ne50,0.5,50000,88,0.9303641242197446,0.9519661642547517
Ne100,0.1,5000,62,0.3873999516854199,0.4279788235852887
Ne50,0.5,50000,85,0.9438864668577613,0.953826051870345
Ne100,0.1,5000,61,0.3450643419755981,0.38702464637684747
Ne50,0.5,50000,90,0.945309260530998,0.9540544942724029
Ne50,0.5,50000,91,0.95419348051265,0.9600670501847166
Ne50,0.5,50000,89,0.9417380762900125,0.94856402537169
Ne50,0.5,50000,92,0.9425844507807624,0.952792153404496
Ne100,0.1,5000,63,0.36355246662481927,0.3840594649416097
Ne100,0.1,5000,64,0.385970852137361,0.4083846352360819
Ne50,0.5,50000,93,0.9384390088436766,0.9493477023906507
Ne50,0.5,50000,94,0.9374166661151175,0.9525943291557428
Ne100,0.1,5000,65,0.37513822485799947,0.41009382925160054
Ne50,0.5,50000,96,0.9425394101467337,0.9566525246480578
Ne100,0.1,5000,66,0.3508363086005144,0.37555499767262635
Ne50,0.5,50000,97,0.9404691965735783,0.9541597494385974
Ne50,0.5,50000,95,0.9446569923963913,0.9522621496732742
Ne50,0.5,50000,100,0.9332433456777931,0.951464412923524
Ne50,0.5,50000,98,0.9399105347077205,0.9539665079697977
Ne100,0.1,5000,67,0.31916890390564123,0.3679744102573342
Ne100,0.1,5000,69,0.3147625698669181,0.3567428974790301
Ne100,0.1,5000,68,0.3669178132927795,0.4009303191250152
Ne50,0.5,50000,99,0.9218503107283423,0.9408272489649823
Ne100,0.1,5000,72,0.3752334231053871,0.3871234425568788
Ne100,0.1,5000,70,0.37867684052137995,0.4237110480602624
Ne100,0.1,5000,71,0.3864717664263372,0.42782650354347035
Ne100,0.1,5000,73,0.39188881596567543,0.4502747359457082
Ne100,0.1,5000,74,0.3744746685261005,0.40916478617351665
Ne100,0.1,5000,75,0.42142576780436125,0.4922946383976157
Ne100,0.1,5000,76,0.38445504571183264,0.4041290105450021
Ne100,0.1,5000,77,0.3231132805427444,0.34598083120161344
Ne100,0.1,5000,78,0.38195193704472713,0.4309323902449831
Ne100,0.1,5000,79,0.32096861556156264,0.35400464731858855
Ne100,0.1,5000,80,0.3922635069862629,0.44495523094754386
Ne100,0.1,5000,81,0.34855514519412667,0.4038684507672179
Ne100,0.1,5000,82,0.37563838536061633,0.4278044038929479
Ne100,0.1,5000,83,0.36691820600346203,0.41327495811222276
Ne100,0.1,5000,85,0.35218552548078197,0.40041822317307685
Ne100,0.1,5000,84,0.3756408743439815,0.43397777478336186
Ne100,0.1,5000,86,0.36735698355148944,0.39576577566469945
Ne100,0.1,5000,87,0.3383034245181476,0.38437498493235517
Ne100,0.1,5000,89,0.2945877414543697,0.3547503523646312
Ne100,0.1,5000,90,0.3753615113139659,0.42121053159264077
Ne100,0.1,5000,88,0.356648373079092,0.4113296822644304
Ne100,0.1,5000,91,0.3514051527447346,0.41974362963894885
Ne100,0.1,5000,93,0.3327813273056075,0.40373084633080863
Ne100,0.1,5000,94,0.30508991676777364,0.3690508885434169
Ne100,0.1,5000,95,0.36313581678355117,0.39378262291038313
Ne100,0.1,5000,92,0.42208540270896244,0.46418378467505034
Ne100,0.1,5000,96,0.29186658097571166,0.36337808151473466
Ne100,0.1,5000,97,0.3823211464638122,0.4170402495077151
Ne100,0.1,5000,98,0.3562971474069854,0.3868371670585635
Ne100,0.1,5000,100,0.3376220700959974,0.39355346258709084
Ne100,0.1,5000,99,0.3815260939687695,0.422344885487871
Ne100,0.1,10000,1,0.48700544273400365,0.5395759485538175
Ne100,0.1,10000,3,0.48185878121093534,0.5386888474610559
Ne100,0.1,10000,5,0.4753992761522758,0.530807777512585
Ne100,0.1,10000,4,0.4000979958812953,0.46313858485764775
Ne100,0.1,10000,2,0.43330080696271456,0.4855623806340508
Ne100,0.1,10000,6,0.47167484235218804,0.5169994778827652
Ne100,0.1,10000,8,0.507932002969972,0.540142622649009
Ne100,0.1,10000,7,0.5086145478778177,0.5550791176490627
Ne100,0.1,10000,9,0.46582776659159336,0.5318508527356643
Ne100,0.1,10000,11,0.44995568476113207,0.5114316693735779
Ne100,0.1,10000,13,0.47681672664577635,0.5242590975982399
Ne100,0.1,10000,12,0.4636604824561675,0.5381742460256763
Ne100,0.1,10000,10,0.46094849926967696,0.5272172373307575
Ne100,0.1,10000,14,0.4723456975913661,0.5077821391077542
Ne100,0.1,10000,15,0.4278237179297227,0.4973575029942249
Ne100,0.1,10000,16,0.4431464346796164,0.48515766187998244
Ne100,0.1,10000,20,0.4872449918651926,0.5289039492736851
Ne100,0.1,10000,17,0.46435842850404213,0.5099107578445151
Ne100,0.1,10000,18,0.4780172540150356,0.5359625963552861
Ne100,0.1,10000,22,0.4313518530941971,0.4840249761804907
Ne100,0.1,10000,19,0.41628440535083605,0.4864838096961803
Ne100,0.1,10000,24,0.46047219602606787,0.5119867479890817
Ne100,0.1,10000,25,0.43560421644564884,0.48364721722759674
Ne100,0.1,10000,23,0.48686707231484333,0.5303522008757245
Ne100,0.1,10000,29,0.46859047874061616,0.5217825078622271
Ne100,0.1,10000,27,0.4432284774180858,0.4865128702521891
Ne100,0.1,10000,21,0.4617956332684078,0.509209508349318
Ne100,0.1,10000,26,0.4575374167360485,0.509587355336562
Ne100,0.1,10000,31,0.4587832794268337,0.4911050041872534
Ne100,0.1,10000,30,0.4346119254609053,0.4708742319169324
Ne100,0.1,10000,33,0.44862028381026564,0.4991502286905577
Ne100,0.1,10000,35,0.4577983849192256,0.5079279864273524
Ne100,0.1,10000,32,0.46723371329154145,0.501807762686641
Ne100,0.1,10000,34,0.5074020275557443,0.5577344596474161
Ne100,0.1,10000,28,0.4769197700470102,0.5383083859918014
Ne100,0.1,10000,36,0.4598237751082093,0.5113430735607852
Ne100,0.1,10000,37,0.44944524678416825,0.5205309344059222
Ne100,0.1,10000,38,0.5091176007704518,0.5578353538136188
Ne100,0.1,10000,40,0.49671245694397936,0.5491729912886097
Ne100,0.1,10000,41,0.4276070460072938,0.480576814888576
Ne100,0.1,10000,42,0.501970073932164,0.5544494008385303
Ne100,0.1,10000,43,0.488241137516151,0.5420446726749844
Ne100,0.1,10000,44,0.5059766843375072,0.5478880969255492
Ne100,0.1,10000,45,0.4508008124237202,0.5078247541817409
Ne100,0.1,10000,46,0.5187226994830615,0.566248499684255
Ne100,0.1,10000,47,0.47971510487229435,0.546017176915782
Ne100,0.1,10000,48,0.4751122924979157,0.5168702141625336
Ne100,0.1,10000,49,0.41913036730655645,0.46036354272281016
Ne100,0.1,10000,50,0.4810530373732477,0.5270129869283539
Ne100,0.1,10000,51,0.4845379805629097,0.542274003101404
Ne100,0.1,10000,52,0.4821256161959854,0.5259473541833752
Ne100,0.1,10000,39,0.4836847593748811,0.5340130439295189
Ne100,0.1,10000,53,0.4350454499749289,0.4830513208125391
Ne100,0.1,10000,55,0.41326944486775274,0.4632177924156184
Ne100,0.1,10000,56,0.44825785443042104,0.48131998211899424
Ne100,0.1,10000,54,0.5064353101117613,0.5455396633931099
Ne100,0.1,10000,57,0.41821399074398297,0.4767026379108381
Ne100,0.1,10000,58,0.47297245556594547,0.5375111578858911
Ne100,0.1,10000,59,0.45970430314758276,0.5132769476916956
Ne100,0.1,10000,60,0.45748877641794067,0.49811733702068933
Ne100,0.1,10000,61,0.4472063752946115,0.5163296382615117
Ne100,0.1,10000,62,0.456853171901486,0.5043421878929724
Ne100,0.1,10000,63,0.46251730065912044,0.4975487954494324
Ne100,0.1,10000,64,0.43830269944976585,0.48387900706082676
Ne100,0.1,10000,66,0.46225130300458483,0.5284338388763506
Ne100,0.1,10000,65,0.4064310032714998,0.46234939139660314
Ne100,0.1,10000,68,0.47931735820158083,0.5233304521113694
Ne100,0.1,10000,67,0.5082444444551387,0.5437187518917844
Ne100,0.1,10000,69,0.47419474076174195,0.521513212001817
Ne100,0.1,10000,70,0.4585295117589886,0.505254021035923
Ne100,0.1,10000,72,0.5026441560626933,0.5593404446719918
Ne100,0.1,10000,73,0.4254796652396504,0.48237174819559775
Ne100,0.1,10000,74,0.4949033209753675,0.5319140630439183
Ne100,0.1,10000,71,0.4600987961917695,0.4923212549702936
Ne100,0.1,10000,75,0.4509471156669244,0.4956087049502388
Ne100,0.1,10000,76,0.48040581560754586,0.519708332958245
Ne100,0.1,10000,77,0.4135641358704305,0.46466455939688983
Ne100,0.1,10000,78,0.46082686667012335,0.5125003241905588
Ne100,0.1,10000,80,0.40916928741641534,0.4525400739682119
Ne100,0.1,10000,79,0.4512479569458648,0.5003046763663828
Ne100,0.1,10000,82,0.4524706856864967,0.5024394061012619
Ne100,0.1,10000,81,0.47617286437847595,0.5181524661466025
Ne100,0.1,10000,84,0.4352290127066204,0.4821275721598965
Ne100,0.1,10000,86,0.5368470925521572,0.5792422021971895
Ne100,0.1,10000,83,0.46845002971532174,0.5229591387078928
Ne100,0.1,10000,87,0.4880903099244543,0.5351908157068137
Ne100,0.1,10000,89,0.4939712614005736,0.5368427769832176
Ne100,0.1,10000,93,0.49568301909723395,0.5272814031551807
Ne100,0.1,10000,90,0.44036464861199437,0.47401759802651977
Ne100,0.1,10000,88,0.48994148573285756,0.5203129497272698
Ne100,0.1,10000,96,0.4609397326064302,0.49674932361105173
Ne100,0.1,10000,97,0.4877937888522932,0.5357727396983106
Ne100,0.1,10000,91,0.47698618163626605,0.5189116996330283
Ne100,0.1,10000,94,0.45997649336045526,0.5062146453453895
Ne100,0.1,10000,85,0.4221486730944818,0.47823064701689183
Ne100,0.1,10000,95,0.47284104690716633,0.5221892947939817
Ne100,0.1,10000,99,0.4618681380791743,0.5267356168817905
Ne100,0.1,10000,92,0.5152226174752088,0.5502231626715027
Ne100,0.1,10000,98,0.4921185375960645,0.520771763405677
Ne100,0.1,10000,100,0.4947801871135903,0.5424745896243067
Ne100,0.1,20000,1,0.5806823377430907,0.641167800228465
Ne100,0.1,20000,2,0.5950156172170139,0.6579703332224088
Ne100,0.1,20000,6,0.5229622135644846,0.5885767680012532
Ne100,0.1,20000,4,0.5747949183701907,0.6177749683493826
Ne100,0.1,20000,3,0.5794774115501204,0.6102012599470895
Ne100,0.1,20000,5,0.6317984082989744,0.6753440111831341
Ne100,0.1,20000,8,0.5572342361381053,0.6126802586025185
Ne100,0.1,20000,7,0.5432702502348993,0.6043175270685273
Ne100,0.1,20000,10,0.5630771048333869,0.6063612985794584
Ne100,0.1,20000,9,0.5601108946061478,0.6054120694157957
Ne100,0.1,20000,11,0.5533002169868918,0.5974606467781454
Ne100,0.1,20000,12,0.5858968933233594,0.6303005747127721
Ne100,0.1,20000,13,0.5693064640658501,0.6235634728944951
Ne100,0.1,20000,14,0.6044989595379662,0.6537178021063068
Ne100,0.1,20000,15,0.5418005256302024,0.6063328795073971
Ne100,0.1,20000,16,0.6110528908013998,0.6577687551069841
Ne100,0.1,20000,17,0.4950804648322557,0.5683893558121438
Ne100,0.1,20000,20,0.5654098906970919,0.5994891843539921
Ne100,0.1,20000,21,0.572472832664521,0.6223956980038068
Ne100,0.1,20000,19,0.6147589441758394,0.6672845885978658
Ne100,0.1,20000,22,0.5745691864532331,0.618433024868355
Ne100,0.1,20000,23,0.570415023062087,0.6186459510757969
Ne100,0.1,20000,25,0.570035632381104,0.6039401774639173
Ne100,0.1,20000,18,0.556495809119347,0.5977693985722833
Ne100,0.1,20000,24,0.59606534206451,0.6565602822091158
Ne100,0.1,20000,29,0.5763331671216596,0.635291224477176
Ne100,0.1,20000,34,0.5284403649406241,0.6003775642386715
Ne100,0.1,20000,35,0.5769862734105716,0.6286301786291568
Ne100,0.1,20000,33,0.5763094008026651,0.6274980778879149
Ne100,0.1,20000,32,0.5876147406969833,0.6325928209309798
Ne100,0.1,20000,26,0.5751353508075571,0.6198051404304109
Ne100,0.1,20000,28,0.5545821797169824,0.6138126059555462
Ne100,0.1,20000,27,0.5532322326777469,0.6133974720862163
Ne100,0.1,20000,36,0.5750154304472647,0.6177666832422746
Ne100,0.1,20000,31,0.576283298867092,0.6223685002751113
Ne100,0.1,20000,37,0.5925851433682034,0.6398950670155543
Ne100,0.1,20000,41,0.5570560355722589,0.6045310273415224
Ne100,0.1,20000,38,0.5736436173964219,0.6307106029326943
Ne100,0.1,20000,39,0.5714342005249158,0.616968364941229
Ne100,0.1,20000,40,0.5350900914072252,0.5908090906377205
Ne100,0.1,20000,42,0.5902297053041786,0.6311449012058372
Ne100,0.1,20000,44,0.5266573234257759,0.5615899242150395
Ne100,0.1,20000,43,0.5874080852591459,0.6402170436261685
Ne100,0.1,20000,46,0.5694082271976149,0.6128307500544642
Ne100,0.1,20000,49,0.5732355639259522,0.6425305248042141
Ne100,0.1,20000,45,0.5497577843933182,0.581012672978273
Ne100,0.1,20000,47,0.55180927483672,0.6065700822014075
Ne100,0.1,20000,30,0.5453842750360316,0.5966709257223536
Ne100,0.1,20000,50,0.5501121439547282,0.5895454890388659
Ne100,0.1,20000,48,0.6110331298706055,0.6620632094422203
Ne100,0.1,20000,53,0.612818420841714,0.6580464368490377
Ne100,0.1,20000,51,0.5697070329989234,0.6193237128816907
Ne100,0.1,20000,52,0.5698331536558303,0.6293380090266175
Ne100,0.1,20000,54,0.5793198884971108,0.6375176701136173
Ne100,0.1,20000,55,0.6021808486551801,0.6493510392811321
Ne100,0.1,20000,56,0.5536094508703602,0.6273061036195017
Ne100,0.1,20000,57,0.5622040067594816,0.606105358555826
