Ne,N,h2,beta2,replicate,empirical_ncp
50,20000,0.5,0.001,64,5.969936643665923
50,20000,0.5,0.001,65,5.388152380211346
50,20000,0.5,0.001,66,4.057150262706058
50,20000,0.5,0.001,67,4.91401113035335
50,20000,0.5,0.001,68,6.92682396000543
50,20000,0.5,0.001,69,14.351182251765334
50,20000,0.5,0.001,70,8.866125892740794
50,20000,0.5,0.001,71,1.2721031009232298
50,20000,0.5,0.001,72,5.597176824013273
50,20000,0.5,0.001,73,9.761172672837485
50,20000,0.5,0.001,74,5.840510640229925
50,20000,0.5,0.001,75,5.600465178275732
50,20000,0.5,0.001,76,2.3461622078086606
50,20000,0.5,0.001,77,10.126544405488145
50,20000,0.5,0.001,78,4.944778577775624
50,20000,0.5,0.001,79,7.248923063127544
50,20000,0.5,0.001,80,4.510938441848098
50,20000,0.5,0.001,81,4.406876531228441
50,20000,0.5,0.001,82,3.8899047593148355
50,20000,0.5,0.001,83,3.457417303509896
50,20000,0.5,0.001,84,4.177095098538745
50,20000,0.5,0.001,85,4.396096076110233
50,20000,0.5,0.001,86,3.018031764680215
50,20000,0.5,0.001,87,4.349410039785541
50,20000,0.5,0.001,88,4.920931062094636
50,20000,0.5,0.001,89,5.7935127351284335
50,20000,0.5,0.001,90,5.247881552773434
50,20000,0.5,0.001,91,5.014229821271169
50,20000,0.5,0.001,92,6.8010865139164824
50,20000,0.5,0.001,93,7.464300240752543
50,20000,0.5,0.001,94,1.808646072239049
50,20000,0.5,0.001,95,3.250312422310282
50,20000,0.5,0.001,96,3.6847584535410594
50,20000,0.5,0.001,97,5.403221572900359
50,20000,0.5,0.001,98,7.0892225990220155
50,20000,0.5,0.001,99,7.132229061619393
50,20000,0.5,0.001,100,4.850631092798883
50,5000,0.5,0.001,1,0.760624285796593
50,5000,0.5,0.001,2,1.9062744108504068
50,5000,0.5,0.001,3,2.090728377775063
50,5000,0.5,0.001,4,2.123854401040359
50,5000,0.5,0.001,5,4.5003882948588005
50,5000,0.5,0.001,6,2.611338285112814
50,5000,0.5,0.001,7,1.8504049849291748
50,5000,0.5,0.001,8,3.482947070178982
50,5000,0.5,0.001,9,5.05409617898558
50,5000,0.5,0.001,10,3.0114078602189736
50,5000,0.5,0.001,11,1.0693162568422574
50,5000,0.5,0.001,12,3.603490228846776
50,5000,0.5,0.001,13,3.377369726698533
50,5000,0.5,0.001,14,3.9146073935380548
50,5000,0.5,0.001,15,5.942618563379836
50,5000,0.5,0.001,16,3.5072108091143956
50,5000,0.5,0.001,17,4.97635986135334
50,5000,0.5,0.001,18,4.224236118239511
50,5000,0.5,0.001,19,2.8959968569848726
50,5000,0.5,0.001,20,0.9684890230759535
50,5000,0.5,0.001,21,5.048072055129638
50,5000,0.5,0.001,22,1.7523186720082662
50,5000,0.5,0.001,23,1.1286874052888294
50,5000,0.5,0.001,24,4.867996799235174
50,5000,0.5,0.001,25,2.3119840784031602
50,5000,0.5,0.001,26,3.8678288836539387
50,5000,0.5,0.001,27,3.0771952460629413
50,5000,0.5,0.001,28,1.4570028815025333
50,5000,0.5,0.001,29,4.562642335042571
50,5000,0.5,0.001,30,3.2454905108960928
50,5000,0.5,0.001,31,0.8200093021475663
50,5000,0.5,0.001,32,4.391055602961604
50,5000,0.5,0.001,33,1.4334531734443638
50,5000,0.5,0.001,34,2.431932733547839
50,5000,0.5,0.001,35,1.7422438995040874
50,5000,0.5,0.001,36,6.309896103367185
50,5000,0.5,0.001,37,2.53650446267412
50,5000,0.5,0.001,38,5.5530826823088315
50,5000,0.5,0.001,39,0.35878944022052695
50,5000,0.5,0.001,40,2.476244302589928
50,5000,0.5,0.001,41,3.5036592206765222
50,5000,0.5,0.001,42,0.6838106960410251
50,5000,0.5,0.001,43,1.2413095703900323
50,5000,0.5,0.001,44,6.903383656735602
50,5000,0.5,0.001,45,4.093080308491311
50,5000,0.5,0.001,46,3.283949663929784
50,5000,0.5,0.001,47,2.5930272196401036
50,5000,0.5,0.001,48,2.8830615133915254
50,5000,0.5,0.001,49,1.1613201691318151
50,5000,0.5,0.001,50,3.295824549741438
50,5000,0.5,0.001,51,2.4179410725909314
50,5000,0.5,0.001,52,6.5409353005314825
50,5000,0.5,0.001,53,1.9678871330820513
50,5000,0.5,0.001,54,3.21605215225589
50,5000,0.5,0.001,55,1.9676824651040903
50,5000,0.5,0.001,56,3.8240196264666073
50,5000,0.5,0.001,57,6.152161076103674
50,5000,0.5,0.001,58,2.350069005465169
50,5000,0.5,0.001,59,2.4570678916482853
50,5000,0.5,0.001,60,6.563402330919942
50,5000,0.5,0.001,61,5.853405390038837
50,5000,0.5,0.001,62,3.494822170153773
50,5000,0.5,0.001,63,2.9498102102651793
50,5000,0.5,0.001,64,3.3865697435615125
50,5000,0.5,0.001,65,2.058215404128619
50,5000,0.5,0.001,66,3.471878382526869
50,5000,0.5,0.001,67,2.141106101191891
50,5000,0.5,0.001,68,3.9838358067954465
50,5000,0.5,0.001,69,2.617868636628189
50,5000,0.5,0.001,70,6.464503118490407
50,5000,0.5,0.001,71,3.2179749250668195
50,5000,0.5,0.001,72,3.4651675372063337
50,5000,0.5,0.001,73,2.4090921307379736
50,5000,0.5,0.001,74,2.4489448819861304
50,5000,0.5,0.001,75,1.2740846391184006
50,5000,0.5,0.001,76,2.2834280719008127
50,5000,0.5,0.001,77,7.374153714890358
50,5000,0.5,0.001,78,2.742337714691036
50,5000,0.5,0.001,79,3.2189360711493418
50,5000,0.5,0.001,80,1.6565801481600135
50,5000,0.5,0.001,81,5.92428363461396
50,5000,0.5,0.001,82,4.5398573148270165
50,5000,0.5,0.001,83,5.023409257806741
50,5000,0.5,0.001,84,1.1652520060786182
50,5000,0.5,0.001,85,1.3172492250407344
50,5000,0.5,0.001,86,1.9700901272191031
50,5000,0.5,0.001,87,3.1029713316015304
50,5000,0.5,0.001,88,4.176904943547031
50,5000,0.5,0.001,89,3.2336173417789267
50,5000,0.5,0.001,90,4.99076983124276
50,5000,0.5,0.001,91,4.206827617224187
50,5000,0.5,0.001,92,1.9770618084603044
50,5000,0.5,0.001,93,2.875060711742239
50,5000,0.5,0.001,94,6.073287150054864
50,5000,0.5,0.001,95,1.1900471865716407
50,5000,0.5,0.001,96,0.5241899996526249
50,5000,0.5,0.001,97,2.199133350862578
50,5000,0.5,0.001,98,2.1513465953289996
50,5000,0.5,0.001,99,1.5643047794357594
50,5000,0.5,0.001,100,3.355470646450799
50,50000,0.5,0.001,1,4.960166242649405
50,50000,0.5,0.001,2,8.946561680292842
50,50000,0.5,0.001,3,8.693019166549902
50,50000,0.5,0.001,4,7.869689850062752
50,50000,0.5,0.001,5,6.931785444295054
50,50000,0.5,0.001,6,4.745890646462497
50,50000,0.5,0.001,7,6.950204339733709
50,50000,0.5,0.001,8,6.26723643475883
50,50000,0.5,0.001,9,6.476610568159164
50,50000,0.5,0.001,10,7.653859522732402
50,50000,0.5,0.001,11,7.225255576133877
50,50000,0.5,0.001,12,6.961077930611634
50,50000,0.5,0.001,13,7.896852121689953
50,50000,0.5,0.001,14,9.688934384532338
50,50000,0.5,0.001,15,9.293807411392164
50,50000,0.5,0.001,16,7.85023781574443
50,50000,0.5,0.001,17,8.691170461571708
50,50000,0.5,0.001,18,5.8456839626967305
50,50000,0.5,0.001,19,4.342806482555972
50,50000,0.5,0.001,20,7.044333002851296
50,50000,0.5,0.001,21,5.930706615808974
50,50000,0.5,0.001,22,3.785521506220749
50,50000,0.5,0.001,23,7.7937376994465275
50,50000,0.5,0.001,24,5.958063548622785
50,50000,0.5,0.001,25,5.766423527292984
50,50000,0.5,0.001,26,7.2182879746998125
50,50000,0.5,0.001,27,6.834167222822866
50,50000,0.5,0.001,28,9.394365667533716
50,50000,0.5,0.001,29,8.712982481512205
50,50000,0.5,0.001,30,6.005466730433324
50,50000,0.5,0.001,31,5.380142375646911
50,50000,0.5,0.001,32,9.326578262618147
50,50000,0.5,0.001,33,4.053501673258634
50,50000,0.5,0.001,34,11.524258058129794
50,50000,0.5,0.001,35,5.201605028742094
50,50000,0.5,0.001,36,2.467155990488217
50,50000,0.5,0.001,37,8.041017948794925
50,50000,0.5,0.001,38,11.728873243155755
50,50000,0.5,0.001,39,7.564729124325739
50,50000,0.5,0.001,40,9.002903976956109
50,50000,0.5,0.001,41,3.8540217171940103
50,50000,0.5,0.001,42,6.034390507164693
50,50000,0.5,0.001,43,7.7466372883079035
50,50000,0.5,0.001,44,9.31088278857767
50,50000,0.5,0.001,45,10.48684360805088
50,50000,0.5,0.001,46,9.854030238090754
50,50000,0.5,0.001,47,12.29452608821405
50,50000,0.5,0.001,48,5.575625064236017
50,50000,0.5,0.001,49,7.514569279997165
50,50000,0.5,0.001,50,3.251194757070487
50,50000,0.5,0.001,51,10.48365753707851
50,50000,0.5,0.001,52,7.432027982858639
50,50000,0.5,0.001,53,8.744988064089613
50,50000,0.5,0.001,54,3.9398092972655094
50,50000,0.5,0.001,55,6.512853013112019
50,50000,0.5,0.001,56,5.5550815275584835
50,50000,0.5,0.001,57,4.146329772980568
50,50000,0.5,0.001,58,7.493327179396111
50,50000,0.5,0.001,59,7.858871457130654
50,50000,0.5,0.001,60,6.65991584646584
50,50000,0.5,0.001,61,3.010423920055791
50,50000,0.5,0.001,62,11.153041221705056
50,50000,0.5,0.001,63,12.225586249160633
50,50000,0.5,0.001,64,9.896118735031939
50,50000,0.5,0.001,65,7.6898251381023375
50,50000,0.5,0.001,66,2.339230361081845
50,50000,0.5,0.001,67,8.298151969467513
50,50000,0.5,0.001,68,6.190010907895436
50,50000,0.5,0.001,69,9.360918437831398
50,50000,0.5,0.001,70,3.017670466830788
50,50000,0.5,0.001,71,8.009129465891998
50,50000,0.5,0.001,72,5.714444723891454
50,50000,0.5,0.001,73,8.495655231760006
50,50000,0.5,0.001,74,7.45481643878448
50,50000,0.5,0.001,75,11.204100632944218
50,50000,0.5,0.001,76,5.139736199424336
50,50000,0.5,0.001,77,8.71810108910446
50,50000,0.5,0.001,78,4.268907229534067
50,50000,0.5,0.001,79,4.55893419214937
50,50000,0.5,0.001,80,8.069545353480736
50,50000,0.5,0.001,81,10.467027452570413
50,50000,0.5,0.001,82,7.21693662046137
50,50000,0.5,0.001,83,7.58372242159219
50,50000,0.5,0.001,84,3.3373071773068297
50,50000,0.5,0.001,85,5.2787873696404315
50,50000,0.5,0.001,86,4.723756634954103
50,50000,0.5,0.001,87,7.872053630641499
50,50000,0.5,0.001,88,15.609454044015457
50,50000,0.5,0.001,89,4.670702064473481
50,50000,0.5,0.001,90,4.662825232426675
50,50000,0.5,0.001,91,4.159261155036425
50,50000,0.5,0.001,92,6.455499507763925
50,50000,0.5,0.001,93,6.244629892773911
50,50000,0.5,0.001,94,10.418743168907401
50,50000,0.5,0.001,95,4.859258238403395
50,50000,0.5,0.001,96,9.896462682964593
50,50000,0.5,0.001,97,10.120390574621819
50,50000,0.5,0.001,98,8.887331695793442
50,50000,0.5,0.001,99,11.429109422328818
50,50000,0.5,0.001,100,10.7482118601318
50,10000,0.5,0.01,1,32.85445227230004
50,10000,0.5,0.01,2,37.83561528440504
50,10000,0.5,0.01,3,56.71553146154878
50,10000,0.5,0.01,4,39.70768005117603
50,10000,0.5,0.01,5,37.0187414407662
50,10000,0.5,0.01,6,42.79174374957545
50,10000,0.5,0.01,7,41.259562926188764
50,10000,0.5,0.01,8,47.357008633717655
50,10000,0.5,0.01,9,41.866374132914565
50,10000,0.5,0.01,10,48.4629190828912
50,10000,0.5,0.01,11,40.67949204365494
50,10000,0.5,0.01,12,44.18539932183903
50,10000,0.5,0.01,13,44.233562588965476
50,10000,0.5,0.01,14,39.09988019842965
50,10000,0.5,0.01,15,33.30523304418638
50,10000,0.5,0.01,16,44.82944664664173
50,10000,0.5,0.01,17,47.79717101289536
50,10000,0.5,0.01,18,45.92316011892351
50,10000,0.5,0.01,19,34.20301846510203
50,10000,0.5,0.01,20,35.8856760968513
50,10000,0.5,0.01,21,55.99715631426541
50,10000,0.5,0.01,22,40.85982477768497
50,10000,0.5,0.01,23,39.52562616252669
50,10000,0.5,0.01,24,47.37232222931836
50,10000,0.5,0.01,25,41.947816977273725
50,10000,0.5,0.01,26,32.93825550968386
50,10000,0.5,0.01,27,36.15763266509035
50,10000,0.5,0.01,28,45.27934907338202
50,10000,0.5,0.01,29,41.31208317380445
50,10000,0.5,0.01,30,29.99601809458601
50,10000,0.5,0.01,31,38.845000829843876
50,10000,0.5,0.01,32,51.11349479120541
50,10000,0.5,0.01,33,37.101694961101614
50,10000,0.5,0.01,34,41.519869966147226
50,10000,0.5,0.01,35,38.61808932348207
50,10000,0.5,0.01,36,36.78913580656962
50,10000,0.5,0.01,37,41.55586019871403
50,10000,0.5,0.01,38,50.97620021476818
50,10000,0.5,0.01,39,37.304340033497915
50,10000,0.5,0.01,40,43.118576168976986
50,10000,0.5,0.01,41,41.62386968168998
50,10000,0.5,0.01,42,41.55479862359764
50,10000,0.5,0.01,43,32.28394410016537
50,10000,0.5,0.01,44,45.56018388919591
50,10000,0.5,0.01,45,33.775356243310156
50,10000,0.5,0.01,46,45.46164352733767
50,10000,0.5,0.01,47,39.66393807410385
50,10000,0.5,0.01,48,39.80949249319143
50,10000,0.5,0.01,49,47.67170863227626
50,10000,0.5,0.01,50,36.17129624588601
50,10000,0.5,0.01,51,31.432196294257807
50,10000,0.5,0.01,52,37.41711016263291
50,10000,0.5,0.01,53,47.15901227223319
50,10000,0.5,0.01,54,45.11225416885654
50,10000,0.5,0.01,55,36.917243828954476
50,10000,0.5,0.01,56,42.026648622085155
50,10000,0.5,0.01,57,38.57772926855275
50,10000,0.5,0.01,58,44.3204818652859
50,10000,0.5,0.01,59,40.94564256100662
50,10000,0.5,0.01,60,39.83004495214507
50,10000,0.5,0.01,61,31.622187615066892
50,10000,0.5,0.01,62,45.55076076060484
50,10000,0.5,0.01,63,34.11699772370269
50,10000,0.5,0.01,64,43.65443036588827
50,10000,0.5,0.01,65,41.31624914144184
50,10000,0.5,0.01,66,46.02893767654753
50,10000,0.5,0.01,67,34.751839169196444
50,10000,0.5,0.01,68,45.58451013405144
50,10000,0.5,0.01,69,46.55347239985461
50,10000,0.5,0.01,70,38.07986443100392
50,10000,0.5,0.01,71,42.36322395568436
50,10000,0.5,0.01,72,40.80847574781543
50,10000,0.5,0.01,73,31.040193834426653
50,10000,0.5,0.01,74,34.23597052844322
50,10000,0.5,0.01,75,41.251158921715145
50,10000,0.5,0.01,76,49.609286809041166
50,10000,0.5,0.01,77,41.73104884822305
50,10000,0.5,0.01,78,45.02077845574565
50,10000,0.5,0.01,79,36.81454309400307
50,10000,0.5,0.01,80,42.80827793959539
50,10000,0.5,0.01,81,42.69889326376956
50,10000,0.5,0.01,82,36.464825358853325
50,10000,0.5,0.01,83,46.35424827534012
50,10000,0.5,0.01,84,37.82436285541408
50,10000,0.5,0.01,85,55.16558416132703
50,10000,0.5,0.01,86,40.27489299373332
50,10000,0.5,0.01,87,36.62276309573134
50,10000,0.5,0.01,88,34.00171992117959
50,10000,0.5,0.01,89,33.833920564739195
50,10000,0.5,0.01,90,40.088389600483914
50,10000,0.5,0.01,91,30.591484100248884
50,10000,0.5,0.01,92,47.493497043575495
50,10000,0.5,0.01,93,39.23027655308578
50,10000,0.5,0.01,94,35.09626151862733
50,10000,0.5,0.01,95,32.90933736983749
50,10000,0.5,0.01,96,30.554877711411688
50,10000,0.5,0.01,97,37.95618412376815
50,10000,0.5,0.01,98,47.531078520679806
50,10000,0.5,0.01,99,32.3237470881768
50,10000,0.5,0.01,100,37.690700553411304
50,20000,0.5,0.01,1,53.44197780006806
50,20000,0.5,0.01,2,52.28970662636093
50,20000,0.5,0.01,3,53.62918482285647
50,20000,0.5,0.01,4,49.88177887175793
50,20000,0.5,0.01,5,39.17143735676366
50,20000,0.5,0.01,6,71.56193447258758
50,20000,0.5,0.01,7,61.6912593944247
50,20000,0.5,0.01,8,55.07467847321875
50,20000,0.5,0.01,9,55.87180205266056
50,20000,0.5,0.01,10,44.78050877978354
50,20000,0.5,0.01,11,57.29995477123672
50,20000,0.5,0.01,12,69.10654147722995
50,20000,0.5,0.01,13,46.669869076570045
50,20000,0.5,0.01,14,55.71569577693659
50,20000,0.5,0.01,15,60.09674191692308
50,20000,0.5,0.01,16,60.04701218028016
50,20000,0.5,0.01,17,60.66450635838207
50,20000,0.5,0.01,18,56.11634702121292
50,20000,0.5,0.01,19,58.9399897977366
50,20000,0.5,0.01,20,67.11667292311861
50,20000,0.5,0.01,21,52.05704943230895
50,20000,0.5,0.01,22,30.977643606806474
50,20000,0.5,0.01,23,64.42189628753061
50,20000,0.5,0.01,24,51.91408994065216
50,20000,0.5,0.01,25,56.52699813391755
50,20000,0.5,0.01,26,62.33811755624011
50,20000,0.5,0.01,27,52.93507998656836
50,20000,0.5,0.01,28,46.66457174711538
50,20000,0.5,0.01,29,47.25135326038133
50,20000,0.5,0.01,30,53.4910510144727
50,20000,0.5,0.01,31,55.27617199385095
50,20000,0.5,0.01,32,58.813499632308115
50,20000,0.5,0.01,33,46.141510558004015
50,20000,0.5,0.01,34,47.29200196255823
50,20000,0.5,0.01,35,53.88523211028526
50,20000,0.5,0.01,36,49.13788175341539
50,20000,0.5,0.01,37,53.628062623574735
50,20000,0.5,0.01,38,49.99145684163745
50,20000,0.5,0.01,39,52.694086218588815
50,20000,0.5,0.01,40,53.387019647647136
50,20000,0.5,0.01,41,52.70322928003494
50,20000,0.5,0.01,42,63.28122565050913
50,20000,0.5,0.01,43,51.17372937124412
50,20000,0.5,0.01,44,52.218699708374444
50,20000,0.5,0.01,45,67.6537937855165
50,20000,0.5,0.01,46,46.38339650689597
50,20000,0.5,0.01,47,47.90937110870192
50,20000,0.5,0.01,48,46.810382623806944
50,20000,0.5,0.01,49,56.48389758246037
50,20000,0.5,0.01,50,51.44474177724637
50,20000,0.5,0.01,51,48.404688072516635
50,20000,0.5,0.01,52,55.66698818971869
50,20000,0.5,0.01,53,58.43506282447784
50,20000,0.5,0.01,54,56.62352718794865
50,20000,0.5,0.01,55,59.431877781076096
50,20000,0.5,0.01,56,64.7096615987065
50,20000,0.5,0.01,57,71.742239272385
50,20000,0.5,0.01,58,44.78988685413485
50,20000,0.5,0.01,59,47.8963963790179
50,20000,0.5,0.01,60,56.70358807089882
50,20000,0.5,0.01,61,58.04383268680992
50,20000,0.5,0.01,62,45.825042823130794
50,20000,0.5,0.01,63,53.784426141530346
50,20000,0.5,0.01,64,58.62693644559461
50,20000,0.5,0.01,65,58.17513970495654
50,20000,0.5,0.01,66,50.727423409407564
50,20000,0.5,0.01,67,55.261250323078954
50,20000,0.5,0.01,68,60.75268576536653
50,20000,0.5,0.01,69,81.77676860214997
50,20000,0.5,0.01,70,66.3533639957422
50,20000,0.5,0.01,71,42.29397745557047
50,20000,0.5,0.01,72,56.82238404632036
50,20000,0.5,0.01,73,68.68515816934782
50,20000,0.5,0.01,74,56.92459593448685
50,20000,0.5,0.01,75,55.38092519205261
50,20000,0.5,0.01,76,46.009354943744384
50,20000,0.5,0.01,77,72.51151416868063
50,20000,0.5,0.01,78,54.007103403139546
50,20000,0.5,0.01,79,62.02950186402072
50,20000,0.5,0.01,80,56.116057102129695
50,20000,0.5,0.01,81,52.867756086938286
50,20000,0.5,0.01,82,51.8109443756306
50,20000,0.5,0.01,83,51.02059741507959
50,20000,0.5,0.01,84,50.372910649074
50,20000,0.5,0.01,85,54.95545022014578
50,20000,0.5,0.01,86,50.7755683713253
50,20000,0.5,0.01,87,50.55239984579182
50,20000,0.5,0.01,88,54.74939004866305
50,20000,0.5,0.01,89,57.51711375863117
50,20000,0.5,0.01,90,55.936726590369155
50,20000,0.5,0.01,91,53.58834679030051
50,20000,0.5,0.01,92,62.79764023735047
50,20000,0.5,0.01,93,63.53840606838254
50,20000,0.5,0.01,94,44.8038857968433
50,20000,0.5,0.01,95,50.34293337599777
50,20000,0.5,0.01,96,52.25676950603706
50,20000,0.5,0.01,97,58.84571144096056
50,20000,0.5,0.01,98,63.365443852067955
50,20000,0.5,0.01,99,60.49105819026984
50,20000,0.5,0.01,100,54.31871552366213
50,5000,0.5,0.01,1,23.004281953006274
50,5000,0.5,0.01,2,26.730926959655136
50,5000,0.5,0.01,3,27.598117890121717
50,5000,0.5,0.01,4,27.146933977066105
50,5000,0.5,0.01,5,30.393240753759393
50,5000,0.5,0.01,6,28.070180776817846
50,5000,0.5,0.01,7,25.000217150270934
50,5000,0.5,0.01,8,31.513661370803867
50,5000,0.5,0.01,9,36.4900995851817
50,5000,0.5,0.01,10,30.75582144263265
50,5000,0.5,0.01,11,24.570965635291525
50,5000,0.5,0.01,12,32.53388811273966
50,5000,0.5,0.01,13,30.59512958957553
50,5000,0.5,0.01,14,30.678665402137007
50,5000,0.5,0.01,15,35.971262322200175
50,5000,0.5,0.01,16,33.09586415769523
50,5000,0.5,0.01,17,34.51359721028358
50,5000,0.5,0.01,18,33.049468977408296
50,5000,0.5,0.01,19,30.283620176316635
50,5000,0.5,0.01,20,23.39960307506226
50,5000,0.5,0.01,21,32.01377925005381
50,5000,0.5,0.01,22,25.875345266274383
50,5000,0.5,0.01,23,23.21692784965868
50,5000,0.5,0.01,24,35.7945561471479
50,5000,0.5,0.01,25,27.818835331956357
50,5000,0.5,0.01,26,32.35714381439083
50,5000,0.5,0.01,27,28.166661294895714
50,5000,0.5,0.01,28,25.38845130586177
50,5000,0.5,0.01,29,32.179618493921005
50,5000,0.5,0.01,30,31.688286708787068
50,5000,0.5,0.01,31,24.219033046527894
50,5000,0.5,0.01,32,35.95067440729487
50,5000,0.5,0.01,33,24.735985761765313
50,5000,0.5,0.01,34,28.91459735606489
50,5000,0.5,0.01,35,25.48836436332714
50,5000,0.5,0.01,36,40.04577802782237
50,5000,0.5,0.01,37,28.993224551120782
50,5000,0.5,0.01,38,35.21782562213518
50,5000,0.5,0.01,39,22.318392159330944
50,5000,0.5,0.01,40,29.898881577933132
50,5000,0.5,0.01,41,29.894172238837
50,5000,0.5,0.01,42,21.88893654111203
50,5000,0.5,0.01,43,27.42177288979853
50,5000,0.5,0.01,44,39.48629423520743
50,5000,0.5,0.01,45,32.28019771587232
50,5000,0.5,0.01,46,30.341287553739818
50,5000,0.5,0.01,47,28.37171178392685
50,5000,0.5,0.01,48,28.9447296907681
50,5000,0.5,0.01,49,23.660258507915458
50,5000,0.5,0.01,50,30.487741787138738
50,5000,0.5,0.01,51,29.2689593171305
50,5000,0.5,0.01,52,36.44461797131697
50,5000,0.5,0.01,53,28.118473225496807
50,5000,0.5,0.01,54,30.050234950662137
50,5000,0.5,0.01,55,20.94385291538232
50,5000,0.5,0.01,56,31.642400250476754
50,5000,0.5,0.01,57,38.92447250262627
50,5000,0.5,0.01,58,28.523842514595867
50,5000,0.5,0.01,59,29.509510308319687
50,5000,0.5,0.01,60,39.53176407302344
50,5000,0.5,0.01,61,38.58831869507895
50,5000,0.5,0.01,62,32.53070572538468
50,5000,0.5,0.01,63,29.74739618732628
50,5000,0.5,0.01,64,29.48862429576954
50,5000,0.5,0.01,65,26.720542000648294
50,5000,0.5,0.01,66,30.119027113498568
50,5000,0.5,0.01,67,27.47409777373675
50,5000,0.5,0.01,68,32.9338653751245
50,5000,0.5,0.01,69,27.087984762131804
50,5000,0.5,0.01,70,39.037321177774075
50,5000,0.5,0.01,71,30.804813425572974
50,5000,0.5,0.01,72,30.428354749111246
50,5000,0.5,0.01,73,27.84800092590972
50,5000,0.5,0.01,74,28.92672402091045
50,5000,0.5,0.01,75,24.055917909940263
50,5000,0.5,0.01,76,25.37037660071486
50,5000,0.5,0.01,77,40.89198539735603
50,5000,0.5,0.01,78,28.575304759739673
50,5000,0.5,0.01,79,29.117843044875947
50,5000,0.5,0.01,80,26.46276465223058
50,5000,0.5,0.01,81,37.63226409050277
50,5000,0.5,0.01,82,32.229334957463834
50,5000,0.5,0.01,83,34.20176199921987
50,5000,0.5,0.01,84,24.171726472493052
50,5000,0.5,0.01,85,24.38379011623499
50,5000,0.5,0.01,86,27.974910939735516
50,5000,0.5,0.01,87,28.972324457434404
50,5000,0.5,0.01,88,33.5200751438286
50,5000,0.5,0.01,89,30.54182030305173
50,5000,0.5,0.01,90,35.34397675564533
50,5000,0.5,0.01,91,34.42036083114824
50,5000,0.5,0.01,92,26.241006745068205
50,5000,0.5,0.01,93,28.590441965352152
50,5000,0.5,0.01,94,36.86922454327855
50,5000,0.5,0.01,95,20.95494529488828
50,5000,0.5,0.01,96,21.622859869593633
50,5000,0.5,0.01,97,27.664431654374187
50,5000,0.5,0.01,98,26.515331969674737
50,5000,0.5,0.01,99,23.87248551634992
50,5000,0.5,0.01,100,29.890014709507653
50,50000,0.5,0.01,1,71.78182254858434
50,50000,0.5,0.01,2,84.67493224146122
50,50000,0.5,0.01,3,80.2277097581603
50,50000,0.5,0.01,4,81.90470257216276
